gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,TotalServiceCost,cluster_label
1,0,1,-0.9510008691432766,1,0,-0.3151252083163863,1.0,0.0,0.0,0.0,1.0,-0.7841200922797031,0
0,0,1,1.6137360127174425,1,0,1.7999989910449323,0.0,1.0,0.0,1.0,0.0,2.7824609521292847,1
0,0,0,1.6137360127174425,1,1,1.4364620192797055,1.0,0.0,0.0,0.0,1.0,2.4325622543500307,1
1,0,1,0.351722626405025,1,0,-1.4718337548421077,0.0,1.0,0.0,1.0,0.0,-0.640537924630388,0
1,0,1,0.7588237187638693,1,0,-1.339638492382025,0.0,1.0,1.0,0.0,0.0,-0.4620542454601624,0
1,0,0,1.573025903481558,1,0,1.4695108348947263,0.0,1.0,1.0,0.0,0.0,2.4162159768022624,1
0,0,1,-0.788160432199739,1,0,-0.2820763927013657,1.0,0.0,0.0,1.0,0.0,-0.681182722857271,0
1,0,0,-1.2359716337944675,1,1,-0.6125645488515719,1.0,0.0,0.0,1.0,0.0,-0.962161980164854,0
1,0,0,0.636693391056216,1,0,1.006827416284438,0.0,1.0,0.0,1.0,0.0,1.011761481549423,1
1,0,0,1.2473450295944826,1,0,0.2467046571389639,0.0,1.0,1.0,0.0,0.0,1.0011584907076274,1
0,0,0,1.573025903481558,0,1,-0.2159787614713245,0.0,1.0,1.0,0.0,0.0,0.8164897335463543,1
1,0,0,-1.1952615245585831,0,1,-0.7778086269266749,0.0,1.0,1.0,0.0,0.0,-0.9484664503275346,0
0,1,0,0.6774035002921005,1,0,0.8746321538243554,1.0,0.0,0.0,1.0,0.0,0.9671405617568666,1
1,0,0,-1.276681743030352,1,0,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.9939709526902406,0
1,0,1,-0.8695806506715078,1,1,0.3128022883690051,0.0,1.0,1.0,0.0,0.0,-0.6431886723408369,0
0,0,0,-0.503189667548548,0,0,-1.3065896767670044,0.0,1.0,1.0,0.0,0.0,-0.781911135854329,0
0,0,0,0.636693391056216,1,1,0.3128022883690051,1.0,0.0,0.0,1.0,0.0,0.5664358661940087,1
1,0,0,0.1481720802256029,1,1,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.6847170531378696,0
0,1,0,0.9623742649432916,1,1,0.2797534727539845,0.0,1.0,0.0,1.0,0.0,0.8032359949941099,1
1,0,0,1.206634920358598,1,0,0.3128022883690051,0.0,1.0,1.0,0.0,0.0,1.0241316375315177,1
1,0,0,0.4738529541126783,1,0,-0.1498811302412833,1.0,0.0,0.0,0.0,1.0,0.1635222142057767,0
0,1,0,-1.276681743030352,1,1,0.7093880757492524,0.0,1.0,1.0,0.0,0.0,-0.9648127278753028,0
0,1,0,-1.276681743030352,1,0,0.2136558415239433,0.0,1.0,1.0,0.0,0.0,-0.971439597151425,0
1,0,0,1.1659248111227136,0,0,-0.0837834990112421,1.0,0.0,0.0,1.0,0.0,0.6680478617612163,1
1,0,1,-0.8288705414356234,1,0,-1.3065896767670044,1.0,0.0,1.0,0.0,0.0,-0.8702693928692922,0
1,1,0,-0.9917109783791612,1,1,0.5441439976741493,0.0,1.0,1.0,0.0,0.0,-0.7165260256632563,0
1,0,1,-1.276681743030352,1,1,-1.4718337548421077,0.0,1.0,0.0,0.0,1.0,-0.9939709526902406,0
1,0,0,-0.2589290121332414,0,0,-0.9430527050017778,0.0,1.0,0.0,1.0,0.0,-0.5892901355617094,0
0,0,0,0.3110125171691406,1,1,0.9407297850543966,0.0,1.0,0.0,1.0,0.0,0.6406568020865777,1
1,1,0,-0.9510008691432766,1,1,-0.51341810200651,0.0,1.0,1.0,0.0,0.0,-0.8079768216737432,0
1,0,0,0.1888821894614873,1,0,0.0484117634488403,0.0,1.0,1.0,0.0,0.0,0.0760475397609631,0
0,0,0,-0.4217694490767791,1,0,0.6432904445192112,1.0,0.0,0.0,0.0,1.0,-0.1863764835734774,0
0,0,1,-0.6253199952562012,1,0,-0.0837834990112421,1.0,0.0,1.0,0.0,0.0,-0.5371587639228811,0
0,0,1,0.4331428448767939,1,0,1.1390226787445203,1.0,0.0,1.0,0.0,0.0,0.8778987221717538,1
0,0,0,-0.5438997767844324,1,0,0.8085345225943142,1.0,0.0,0.0,0.0,1.0,-0.2557377153302235,0
0,0,1,-0.8695806506715078,0,1,-0.9430527050017778,0.0,1.0,0.0,0.0,1.0,-0.8278574295021098,0
1,0,1,1.3287652480662513,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.4284781077944764,0
1,1,0,0.3110125171691406,1,1,1.1059738631294995,1.0,0.0,1.0,0.0,0.0,0.7290150591015409,1
1,0,0,-0.3810593398408947,1,0,1.006827416284438,0.0,1.0,1.0,0.0,0.0,-0.0374928205032644,0
1,0,1,-0.0960885751897036,1,0,0.6763392601342318,1.0,0.0,1.0,0.0,0.0,0.1237609985490432,0
0,0,1,-0.4217694490767791,1,0,-1.3065896767670044,1.0,0.0,0.0,0.0,1.0,-0.7598215716005883,0
0,0,0,-0.788160432199739,0,0,-0.9761015206167984,1.0,0.0,0.0,1.0,0.0,-0.8017917436826958,0
0,0,1,-1.2359716337944675,1,1,0.2467046571389639,0.0,1.0,1.0,0.0,0.0,-0.9391888333409636,0
0,1,0,-0.8288705414356234,1,0,0.8746321538243554,1.0,0.0,0.0,1.0,0.0,-0.5203706950900381,0
1,0,0,-0.7474503229638545,1,0,-0.2820763927013657,1.0,0.0,0.0,1.0,0.0,-0.6564424108930814,0
0,1,1,-0.1367986844255881,0,0,-0.9430527050017778,1.0,0.0,1.0,0.0,0.0,-0.5415766767736293,0
1,0,1,1.206634920358598,1,1,-1.339638492382025,1.0,0.0,0.0,0.0,1.0,-0.345421346200411,0
1,0,0,-1.276681743030352,0,1,-0.6456133644665925,1.0,0.0,0.0,0.0,1.0,-0.9829261705633702,0
0,0,1,-0.8695806506715078,1,0,0.0484117634488403,1.0,0.0,0.0,0.0,1.0,-0.6820663054274206,0
0,0,1,0.8809540464715226,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.5256721905109359,0
1,0,0,0.351722626405025,1,0,1.172071494359541,1.0,0.0,0.0,1.0,0.0,0.8085374904150077,1
0,0,0,-0.1775087936614725,0,0,-1.1413455986919014,1.0,0.0,1.0,0.0,0.0,-0.6317020989288917,0
1,0,1,1.573025903481558,1,1,1.7008525441998703,0.0,1.0,0.0,1.0,0.0,2.635786245484446,1
0,0,0,1.369475357302136,0,0,-0.5795157332365513,1.0,0.0,0.0,1.0,0.0,0.3676297879103415,1
0,0,0,1.6137360127174425,1,0,0.0153629478338196,1.0,0.0,0.0,0.0,1.0,1.0647764357584009,1
1,0,0,1.4508955757739046,1,0,-1.3065896767670044,1.0,0.0,0.0,1.0,0.0,-0.2517615937645501,0
1,0,0,1.1252147018868293,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.472657236301958,0
0,0,0,-1.1952615245585831,1,1,0.3458511039840257,0.0,1.0,0.0,1.0,0.0,-0.9034037392499034,0
0,1,0,1.369475357302136,1,0,1.4364620192797055,1.0,0.0,0.0,0.0,1.0,2.14628150162155,1
1,0,1,1.4508955757739046,1,0,1.3703643880496643,1.0,0.0,0.0,0.0,1.0,2.1816248044275355,1
0,0,0,1.6137360127174425,0,0,-0.3481740239314069,1.0,0.0,1.0,0.0,0.0,0.7148777379791468,1
0,0,0,-0.8288705414356234,1,1,1.0398762318994583,1.0,0.0,0.0,0.0,1.0,-0.4938632179855491,0
1,0,0,-1.1952615245585831,1,0,0.5110951820591287,0.0,1.0,1.0,0.0,0.0,-0.8967768699737811,0
0,0,0,-1.0324210876150457,1,1,0.3458511039840257,0.0,1.0,1.0,0.0,0.0,-0.7708663537274586,0
1,0,0,-0.3403492306050102,1,1,1.337315572434644,0.0,1.0,0.0,1.0,0.0,0.1105072599967988,1
0,0,1,1.4101854665380202,1,1,1.4695108348947263,0.0,1.0,0.0,1.0,0.0,2.2235949765096428,1
0,0,0,1.6137360127174425,1,0,0.6763392601342318,1.0,0.0,0.0,1.0,0.0,1.7009558862661356,1
0,0,1,-1.276681743030352,1,0,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.9939709526902406,0
1,0,0,1.1659248111227136,1,0,1.3703643880496643,1.0,0.0,0.0,1.0,0.0,1.853815670902022,1
0,0,0,-1.276681743030352,1,1,-0.2820763927013657,0.0,1.0,1.0,0.0,0.0,-0.9780664664275472,0
1,0,0,-0.5438997767844324,1,1,-1.4718337548421077,0.0,1.0,0.0,1.0,0.0,-0.834926090063307,0
0,0,0,-0.4624795583126635,1,0,0.9737786006694172,1.0,0.0,0.0,0.0,1.0,-0.1307107816540506,0
0,0,1,-0.4217694490767791,1,1,0.6102416289041906,0.0,1.0,0.0,0.0,1.0,-0.1960958918451233,0
1,0,0,1.6137360127174425,1,1,0.8085345225943142,0.0,1.0,1.0,0.0,0.0,1.8281917763676827,1
1,0,1,1.5323157942456735,1,0,1.3703643880496643,1.0,0.0,0.0,1.0,0.0,2.2752845568633964,1
0,0,1,-0.4217694490767791,1,0,-0.1168323146262627,1.0,0.0,0.0,0.0,1.0,-0.4099228738213342,0
1,1,0,-1.276681743030352,1,0,0.3128022883690051,0.0,1.0,1.0,0.0,0.0,-0.9701142232962006,0
1,0,0,0.1888821894614873,1,1,0.8746321538243554,0.0,1.0,0.0,1.0,0.0,0.4847044784551677,1
0,0,0,-1.276681743030352,1,0,0.3788999195990463,1.0,0.0,0.0,1.0,0.0,-0.9692306407260508,0
1,0,1,0.2295922986973717,1,1,0.5441439976741493,1.0,0.0,0.0,0.0,1.0,0.357026797068546,1
1,0,1,-0.788160432199739,1,1,0.0153629478338196,1.0,0.0,1.0,0.0,0.0,-0.6294931425035176,0
0,0,1,1.6137360127174425,1,0,0.8415833382093348,1.0,0.0,1.0,0.0,0.0,1.8600007488930692,1
0,0,0,1.369475357302136,1,1,0.0814605790638609,0.0,1.0,1.0,0.0,0.0,0.9507942842090984,1
0,0,0,-0.6253199952562012,1,1,0.9407297850543966,0.0,1.0,1.0,0.0,0.0,-0.3043347566884532,0
1,0,0,-0.8288705414356234,1,1,0.8415833382093348,1.0,0.0,0.0,0.0,1.0,-0.5256721905109359,0
0,0,0,0.4331428448767939,0,1,-1.009150336231819,0.0,1.0,1.0,0.0,0.0,-0.3569079196123563,0
0,0,0,0.3110125171691406,1,0,0.0153629478338196,1.0,0.0,0.0,1.0,0.0,0.145850562802784,0
1,1,0,0.0260417525179496,1,0,0.9737786006694172,0.0,1.0,1.0,0.0,0.0,0.3676297879103415,1
1,0,1,0.7995338279997538,0,0,-0.678662180081613,1.0,0.0,0.0,0.0,1.0,0.0080116818594415,0
1,0,0,-0.9917109783791612,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9321201727797664,0
0,0,1,-0.7474503229638545,1,0,0.5110951820591287,1.0,0.0,1.0,0.0,0.0,-0.5080005391079433,0
0,0,0,-0.1367986844255881,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.7465678330483437,0
1,0,1,-0.3810593398408947,1,1,1.172071494359541,1.0,0.0,0.0,0.0,1.0,0.0133131772803393,0
0,0,0,-0.2996391213691258,1,0,0.3788999195990463,1.0,0.0,0.0,0.0,1.0,-0.1634033367495869,0
1,0,1,-0.2182189028973569,1,1,-0.2820763927013657,0.0,1.0,0.0,1.0,0.0,-0.3348183553586155,0
0,0,1,1.573025903481558,1,0,0.8415833382093348,1.0,0.0,1.0,0.0,0.0,1.820239533236336,1
0,0,1,1.369475357302136,1,1,-0.51341810200651,0.0,1.0,1.0,0.0,0.0,0.4259462375402172,1
0,1,0,1.573025903481558,1,1,1.0398762318994583,0.0,1.0,1.0,0.0,0.0,2.008442620678208,1
1,0,0,-1.276681743030352,1,0,-0.6125645488515719,0.0,1.0,1.0,0.0,0.0,-0.9824843792782952,0
0,0,0,-0.6253199952562012,1,1,-1.3065896767670044,0.0,1.0,0.0,0.0,1.0,-0.8150454822349402,0
1,0,0,-0.9102907599073924,1,1,0.5110951820591287,0.0,1.0,1.0,0.0,0.0,-0.6493737503318843,0
0,0,1,1.369475357302136,1,1,1.4695108348947263,0.0,1.0,0.0,1.0,0.0,2.175439726436488,1
1,0,0,-1.276681743030352,0,0,-1.3065896767670044,0.0,1.0,1.0,0.0,0.0,-0.9917619962648664,0
1,0,0,1.4916056850097892,0,0,-0.1168323146262627,1.0,0.0,1.0,0.0,0.0,0.8566927404881626,1
0,0,0,-1.07313119685093,1,1,-1.438784939227087,0.0,1.0,1.0,0.0,0.0,-0.9471410764723102,0
1,0,1,0.066751861753834,1,1,1.1059738631294995,1.0,0.0,1.0,0.0,0.0,0.4692417834775492,1
0,0,0,1.003084374179176,1,1,1.6017060973548087,0.0,1.0,0.0,0.0,1.0,1.842770888775152,1
1,0,1,-0.9917109783791612,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.9321201727797664,0
0,0,0,-0.9510008691432766,1,0,0.411948735214067,1.0,0.0,1.0,0.0,0.0,-0.6966454178348896,0
0,1,0,0.2703024079332562,1,1,1.1390226787445203,1.0,0.0,1.0,0.0,0.0,0.7029493732821267,1
1,0,0,1.0437944834150603,1,1,-1.5048825704571285,1.0,0.0,0.0,0.0,1.0,-0.51595278223929,0
1,0,0,0.1074619709897184,1,1,-1.438784939227087,0.0,1.0,1.0,0.0,0.0,-0.6780901838617474,0
1,0,0,1.6137360127174425,1,1,0.907680969439376,0.0,1.0,1.0,0.0,0.0,1.9236186939438429,1
0,0,0,0.636693391056216,1,1,-0.2820763927013657,1.0,0.0,1.0,0.0,0.0,0.1847281958893678,0
0,0,0,1.4101854665380202,1,0,0.6763392601342318,1.0,0.0,1.0,0.0,0.0,1.5131945901093389,1
0,1,0,-0.5438997767844324,1,0,1.006827416284438,1.0,0.0,1.0,0.0,0.0,-0.2053735088316944,0
0,0,0,-0.7067402137279701,1,1,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.8702693928692922,0
0,0,0,-1.276681743030352,1,1,0.6763392601342318,1.0,0.0,0.0,0.0,1.0,-0.9652545191603776,0
0,0,1,-1.1545514153226988,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.9674634755857516,0
0,0,0,-1.1545514153226988,1,1,0.5110951820591287,0.0,1.0,0.0,1.0,0.0,-0.8614335671677958,0
0,0,0,-1.276681743030352,1,1,-1.5048825704571285,1.0,0.0,0.0,0.0,1.0,-0.9944127439753154,0
0,0,0,0.5959832818203317,1,1,1.3042667568196231,1.0,0.0,1.0,0.0,0.0,1.1566690230539625,1
0,0,1,-0.8288705414356234,1,0,-0.2159787614713245,0.0,1.0,1.0,0.0,0.0,-0.6953200439796652,0
1,0,0,-1.07313119685093,1,0,-0.4803692863914894,1.0,0.0,1.0,0.0,0.0,-0.8702693928692922,0
1,0,0,1.573025903481558,1,0,0.6432904445192112,0.0,1.0,1.0,0.0,0.0,1.6320364457944645,1
1,0,1,0.7995338279997538,1,1,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.5433438419139285,0
1,0,0,-0.2182189028973569,1,0,-1.5048825704571285,1.0,0.0,1.0,0.0,0.0,-0.7761678491483565,0
0,0,1,1.6137360127174425,1,0,0.6432904445192112,1.0,0.0,1.0,0.0,0.0,1.6691469137407489,1
1,1,0,0.9216641557074072,1,1,1.634754912969829,1.0,0.0,0.0,0.0,1.0,1.767224579027358,1
0,1,0,-0.6660301044920857,1,0,1.0398762318994583,0.0,1.0,1.0,0.0,0.0,-0.3242153645168199,0
1,0,1,-1.2359716337944675,1,0,-1.5048825704571285,1.0,0.0,1.0,0.0,0.0,-0.986018709558894,0
0,1,0,-1.1952615245585831,1,0,0.3458511039840257,1.0,0.0,1.0,0.0,0.0,-0.9034037392499034,0
1,1,1,-0.8695806506715078,1,1,0.3458511039840257,1.0,0.0,1.0,0.0,0.0,-0.638328968205014,0
0,1,0,1.1659248111227136,1,0,1.3042667568196231,0.0,1.0,0.0,1.0,0.0,1.7999171341228943,1
1,0,0,1.5323157942456735,1,0,1.1390226787445203,0.0,1.0,1.0,0.0,0.0,2.058806827176737,1
1,0,1,1.369475357302136,1,0,0.0484117634488403,1.0,0.0,0.0,0.0,1.0,0.9216360593941604,1
0,0,0,-1.2359716337944675,1,0,-1.438784939227087,1.0,0.0,1.0,0.0,0.0,-0.9842515444185946,0
1,0,0,-1.276681743030352,1,1,-0.6456133644665925,0.0,1.0,1.0,0.0,0.0,-0.9829261705633702,0
1,1,0,-0.5438997767844324,1,1,0.742436891364273,0.0,1.0,1.0,0.0,0.0,-0.2725257841630664,0
0,0,1,-0.8695806506715078,1,1,-1.438784939227087,1.0,0.0,0.0,0.0,1.0,-0.9007529915394544,0
0,0,1,0.9623742649432916,1,0,-1.339638492382025,0.0,1.0,1.0,0.0,0.0,-0.4090392912511845,0
0,0,0,0.9216641557074072,1,1,1.006827416284438,0.0,1.0,1.0,0.0,0.0,1.3055526861241755,1
0,0,1,1.5323157942456735,1,1,1.3703643880496643,1.0,0.0,0.0,0.0,1.0,2.2752845568633964,1
0,0,0,0.4331428448767939,1,0,1.337315572434644,0.0,1.0,1.0,0.0,0.0,0.9918808737210564,1
0,0,0,-0.788160432199739,1,0,-1.5048825704571285,0.0,1.0,1.0,0.0,0.0,-0.8936843309782574,0
1,1,0,-0.788160432199739,1,0,0.1806070259089227,1.0,0.0,1.0,0.0,0.0,-0.6007767089736545,0
1,0,1,1.1252147018868293,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.472657236301958,0
1,0,1,0.2703024079332562,1,1,-1.3065896767670044,1.0,0.0,0.0,0.0,1.0,-0.5720602754437916,0
1,1,0,0.0260417525179496,0,1,-0.4803692863914894,0.0,1.0,0.0,0.0,1.0,-0.2738511580182909,0
1,1,0,0.1888821894614873,1,0,0.7093880757492524,0.0,1.0,1.0,0.0,0.0,0.4029730907163268,1
1,0,0,1.573025903481558,1,0,1.7008525441998703,1.0,0.0,0.0,0.0,1.0,2.635786245484446,1
1,0,1,0.3110125171691406,1,1,-0.3151252083163863,0.0,1.0,0.0,1.0,0.0,-0.0308659512271422,0
0,0,0,-0.8288705414356234,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.8967768699737811,0
1,1,0,-0.8288705414356234,0,0,-1.174394414306922,0.0,1.0,1.0,0.0,0.0,-0.8490634111857011,0
0,0,0,-0.6660301044920857,1,1,-1.5048825704571285,0.0,1.0,1.0,0.0,0.0,-0.8685022277289929,0
1,0,1,-1.0324210876150457,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.9409559984812628,0
1,0,0,0.1888821894614873,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.6758812274363732,0
1,0,0,-0.5438997767844324,0,1,-1.3065896767670044,0.0,1.0,1.0,0.0,0.0,-0.7929559179811995,0
0,0,0,-0.9917109783791612,1,1,0.6763392601342318,0.0,1.0,1.0,0.0,0.0,-0.7023887045408622,0
1,1,0,1.3287652480662513,1,1,1.4695108348947263,0.0,1.0,1.0,0.0,0.0,2.127284476363333,1
1,1,0,1.3287652480662513,1,0,0.9407297850543966,1.0,0.0,0.0,0.0,1.0,1.6678215398855245,1
0,1,0,1.573025903481558,1,0,0.5441439976741493,1.0,0.0,1.0,0.0,0.0,1.5379349020735285,1
0,0,0,-0.8288705414356234,1,1,0.4780463664441082,0.0,1.0,1.0,0.0,0.0,-0.5839886401408115,0
0,0,0,1.5323157942456735,1,0,0.5110951820591287,0.0,1.0,1.0,0.0,0.0,1.4712244180272314,1
1,0,0,-0.0960885751897036,1,0,0.8415833382093348,1.0,0.0,0.0,0.0,1.0,0.1900296913102656,1
1,0,1,-1.1138413060868144,1,1,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.9586276498842552,0
1,0,0,-0.8695806506715078,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9056126956752776,0
1,0,1,1.2473450295944826,1,1,-1.3065896767670044,1.0,0.0,0.0,0.0,1.0,-0.3069855043989021,0
0,0,0,-1.1545514153226988,1,1,-0.4473204707764688,1.0,0.0,0.0,0.0,1.0,-0.9126813562364744,0
1,0,0,1.003084374179176,0,1,-0.3812228395464275,0.0,1.0,1.0,0.0,0.0,0.3318446938192815,1
1,0,1,1.573025903481558,1,0,0.8415833382093348,1.0,0.0,0.0,0.0,1.0,1.820239533236336,1
0,0,1,0.8809540464715226,1,0,-0.1498811302412833,0.0,1.0,0.0,1.0,0.0,0.4285969852506661,1
0,1,0,1.5323157942456735,1,0,1.3042667568196231,1.0,0.0,1.0,0.0,0.0,2.213433776952922,1
0,0,0,1.573025903481558,1,1,1.6017060973548087,1.0,0.0,0.0,0.0,1.0,2.54168470176351,1
1,0,0,1.1659248111227136,1,1,1.3703643880496643,0.0,1.0,1.0,0.0,0.0,1.853815670902022,1
1,0,0,-0.1367986844255881,0,0,-0.9430527050017778,0.0,1.0,1.0,0.0,0.0,-0.5415766767736293,0
0,0,0,0.8402439372356382,1,0,0.9407297850543966,1.0,0.0,0.0,0.0,1.0,1.17478246574203,1
1,0,1,0.718113609527985,1,0,1.3042667568196231,0.0,1.0,1.0,0.0,0.0,1.294507903997305,1
1,0,0,0.3924327356409094,0,0,-0.8108574425416955,1.0,0.0,0.0,0.0,1.0,-0.2605974194660464,0
1,0,0,-0.5846098860203168,1,0,0.2797534727539845,0.0,1.0,1.0,0.0,0.0,-0.422293029803429,0
0,0,0,1.288055138830367,1,1,1.66780372858485,1.0,0.0,0.0,1.0,0.0,2.2487770797589075,1
0,0,1,1.6137360127174425,1,0,0.5110951820591287,1.0,0.0,1.0,0.0,0.0,1.541911023639202,1
1,0,0,1.573025903481558,1,0,-1.339638492382025,1.0,0.0,0.0,1.0,0.0,-0.2499944286242508,0
1,0,0,-1.0324210876150457,0,0,-1.339638492382025,1.0,0.0,0.0,1.0,0.0,-0.928585842499168,0
1,0,1,1.573025903481558,1,0,1.4695108348947263,0.0,1.0,1.0,0.0,0.0,2.4162159768022624,1
1,1,0,0.1074619709897184,1,0,0.8746321538243554,0.0,1.0,1.0,0.0,0.0,0.4042984645715513,1
1,0,0,-0.4624795583126635,1,1,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.8172544386603143,0
1,0,1,-1.276681743030352,1,0,0.1806070259089227,1.0,0.0,1.0,0.0,0.0,-0.9718813884364998,0
0,0,0,-0.9510008691432766,1,1,0.5441439976741493,1.0,0.0,0.0,1.0,0.0,-0.6807409315721963,0
0,0,0,1.084504592650945,1,1,0.6102416289041906,0.0,1.0,1.0,0.0,0.0,1.160645144619636,1
1,1,0,1.6137360127174425,0,1,-0.0176858677812009,1.0,0.0,0.0,0.0,1.0,1.032967463233014,1
0,1,0,0.8402439372356382,1,0,0.9737786006694172,1.0,0.0,0.0,0.0,1.0,1.1981974038509953,1
0,0,0,0.6774035002921005,1,0,0.3128022883690051,1.0,0.0,1.0,0.0,0.0,0.599128421289545,1
0,1,0,0.351722626405025,1,1,1.2051203099745615,0.0,1.0,1.0,0.0,0.0,0.8266509331030751,1
1,0,1,-0.2996391213691258,1,0,0.8415833382093348,1.0,0.0,0.0,1.0,0.0,-0.0087763869734014,0
0,0,1,1.6137360127174425,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.3666273278840022,0
1,0,0,-0.0553784659538192,1,1,0.5441439976741493,0.0,1.0,1.0,0.0,0.0,0.1065311384311254,0
1,1,0,0.8809540464715226,1,1,1.502559650509747,1.0,0.0,1.0,0.0,0.0,1.6214334549526688,1
1,0,1,1.6137360127174425,0,0,0.0153629478338196,0.0,1.0,1.0,0.0,0.0,1.0647764357584009,1
0,1,0,-1.2359716337944675,1,0,0.1806070259089227,0.0,1.0,1.0,0.0,0.0,-0.9409559984812628,0
1,1,0,0.5552731725844472,0,0,-0.1498811302412833,0.0,1.0,1.0,0.0,0.0,0.2165371684147546,0
1,0,0,-1.1952615245585831,1,0,0.907680969439376,1.0,0.0,1.0,0.0,0.0,-0.8808723837110878,0
1,0,0,-1.276681743030352,1,0,0.5110951820591287,0.0,1.0,1.0,0.0,0.0,-0.9674634755857516,0
0,0,0,-1.1545514153226988,1,0,-1.3065896767670044,1.0,0.0,1.0,0.0,0.0,-0.9586276498842552,0
1,0,1,-0.9102907599073924,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9144485213767738,0
0,0,1,-1.276681743030352,1,0,0.5110951820591287,1.0,0.0,1.0,0.0,0.0,-0.9674634755857516,0
1,0,0,-0.3403492306050102,1,1,1.0398762318994583,0.0,1.0,1.0,0.0,0.0,0.0150803424206385,0
1,0,1,0.4738529541126783,0,1,-0.3481740239314069,0.0,1.0,0.0,0.0,1.0,0.0468893149460253,0
1,0,0,-0.9510008691432766,1,0,0.6763392601342318,1.0,0.0,1.0,0.0,0.0,-0.6648364453095028,0
1,0,0,-1.276681743030352,1,1,0.5110951820591287,0.0,1.0,1.0,0.0,0.0,-0.9674634755857516,0
1,0,1,1.1252147018868293,1,0,-1.339638492382025,1.0,0.0,0.0,1.0,0.0,-0.3666273278840022,0
0,0,0,1.573025903481558,1,0,-1.339638492382025,1.0,0.0,0.0,0.0,1.0,-0.2499944286242508,0
0,0,1,0.718113609527985,1,1,0.6432904445192112,1.0,0.0,1.0,0.0,0.0,0.8527166189224893,1
0,0,1,-0.9102907599073924,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9144485213767738,0
0,0,0,-1.276681743030352,1,0,0.3128022883690051,1.0,0.0,1.0,0.0,0.0,-0.9701142232962006,0
0,0,1,0.351722626405025,0,0,-0.9761015206167984,1.0,0.0,1.0,0.0,0.0,-0.3688362843093763,0
1,0,0,-1.276681743030352,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9939709526902406,0
1,1,0,-0.9102907599073924,1,0,0.8415833382093348,1.0,0.0,0.0,0.0,1.0,-0.6051946218244028,0
1,0,0,-0.8695806506715078,1,0,-0.6125645488515719,0.0,1.0,1.0,0.0,0.0,-0.7792603881438801,0
1,0,0,1.6137360127174425,1,0,1.7008525441998703,1.0,0.0,1.0,0.0,0.0,2.6870340345531245,1
1,0,0,0.1074619709897184,1,1,-1.5048825704571285,0.0,1.0,1.0,0.0,0.0,-0.7090155738169844,0
0,0,0,-0.2589290121332414,1,1,0.7093880757492524,0.0,1.0,0.0,1.0,0.0,-0.0149614649644488,0
1,0,0,1.6137360127174425,1,1,1.2051203099745615,0.0,1.0,0.0,1.0,0.0,2.209899446672324,1
0,0,0,-0.788160432199739,1,0,1.0729250475144791,1.0,0.0,0.0,0.0,1.0,-0.4457079679123942,0
0,0,1,1.573025903481558,1,1,1.172071494359541,0.0,1.0,0.0,0.0,1.0,2.133911345639455,1
1,0,1,1.6137360127174425,1,0,-1.438784939227087,1.0,0.0,0.0,0.0,1.0,-0.3348183553586155,0
0,0,0,1.573025903481558,1,0,1.7999989910449323,1.0,0.0,1.0,0.0,0.0,2.7298877892053817,1
1,0,0,-0.6660301044920857,1,1,-0.51341810200651,1.0,0.0,1.0,0.0,0.0,-0.6564424108930814,0
0,0,0,-0.4624795583126635,1,1,-0.1498811302412833,0.0,1.0,1.0,0.0,0.0,-0.4461497591974691,0
0,0,0,-0.9102907599073924,1,0,0.3458511039840257,1.0,0.0,1.0,0.0,0.0,-0.6714633145856251,0
0,0,0,0.3924327356409094,1,0,-0.4803692863914894,1.0,0.0,0.0,1.0,0.0,-0.0750450797346238,0
