gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,TotalServiceCost
0,1,0,1,1,1,78,1.0,0.0,0.0,1.0,0.0,78
1,0,1,0,1,0,20,1.0,0.0,0.0,0.0,1.0,0
0,1,0,38,1,0,95,0.0,1.0,0.0,1.0,0.0,3610
1,1,0,21,1,0,104,1.0,0.0,0.0,1.0,0.0,2184
0,0,0,57,1,0,20,0.0,1.0,1.0,0.0,0.0,1140
0,0,1,15,1,0,20,0.0,1.0,1.0,0.0,0.0,300
1,1,0,72,1,0,114,1.0,0.0,1.0,0.0,0.0,8208
0,0,0,52,1,0,50,1.0,0.0,0.0,0.0,1.0,2600
1,0,0,1,1,0,19,1.0,0.0,1.0,0.0,0.0,19
1,0,0,25,1,0,20,1.0,0.0,1.0,0.0,0.0,500
1,0,1,5,1,1,19,1.0,0.0,0.0,1.0,0.0,95
0,0,0,58,1,0,24,1.0,0.0,0.0,1.0,0.0,1392
1,0,0,16,1,0,81,1.0,0.0,1.0,0.0,0.0,1296
1,0,1,53,1,0,96,1.0,0.0,0.0,1.0,0.0,5088
0,0,0,23,1,1,83,1.0,0.0,1.0,0.0,0.0,1909
0,0,0,34,1,0,98,1.0,0.0,1.0,0.0,0.0,3332
1,0,0,10,1,0,81,1.0,0.0,1.0,0.0,0.0,810
0,0,0,24,1,0,99,1.0,0.0,1.0,0.0,0.0,2376
0,0,0,57,0,1,41,0.0,1.0,1.0,0.0,0.0,2337
1,0,1,25,1,0,20,1.0,0.0,1.0,0.0,0.0,500
0,0,0,1,1,1,55,1.0,0.0,1.0,0.0,0.0,55
1,1,0,2,1,1,44,1.0,0.0,0.0,1.0,0.0,88
1,0,0,70,1,0,116,1.0,0.0,1.0,0.0,0.0,8120
0,0,0,21,1,0,104,1.0,0.0,0.0,0.0,1.0,2184
1,1,0,25,1,0,89,1.0,0.0,1.0,0.0,0.0,2225
0,0,0,5,1,1,100,0.0,1.0,1.0,0.0,0.0,500
1,0,1,60,1,0,91,0.0,1.0,1.0,0.0,0.0,5460
0,0,1,14,1,0,85,1.0,0.0,0.0,1.0,0.0,1190
1,0,0,38,0,0,60,1.0,0.0,0.0,0.0,1.0,2280
1,0,0,14,1,0,19,1.0,0.0,0.0,1.0,0.0,266
1,0,1,67,0,0,51,1.0,0.0,0.0,0.0,1.0,3417
1,0,1,37,0,0,40,1.0,0.0,1.0,0.0,0.0,1480
1,0,0,69,0,0,36,1.0,0.0,1.0,0.0,0.0,2484
0,0,1,33,1,1,24,0.0,1.0,1.0,0.0,0.0,792
0,0,0,67,1,0,75,0.0,1.0,1.0,0.0,0.0,5025
1,0,0,56,1,0,101,1.0,0.0,0.0,1.0,0.0,5656
0,1,0,3,1,0,70,1.0,0.0,1.0,0.0,0.0,210
1,0,0,1,1,1,48,0.0,1.0,0.0,0.0,1.0,48
0,0,0,31,1,1,76,0.0,1.0,1.0,0.0,0.0,2356
1,1,0,71,1,0,92,1.0,0.0,0.0,1.0,0.0,6532
1,0,0,6,1,1,79,0.0,1.0,1.0,0.0,0.0,474
0,1,1,30,1,1,101,0.0,1.0,1.0,0.0,0.0,3030
1,0,0,19,1,0,19,1.0,0.0,1.0,0.0,0.0,361
1,0,0,20,1,0,79,1.0,0.0,0.0,1.0,0.0,1580
0,0,0,28,1,0,55,1.0,0.0,0.0,0.0,1.0,1540
0,0,1,54,1,1,25,0.0,1.0,0.0,1.0,0.0,1350
1,1,0,38,1,1,95,0.0,1.0,1.0,0.0,0.0,3610
1,1,0,1,1,1,76,0.0,1.0,0.0,0.0,1.0,76
1,0,1,21,1,0,76,0.0,1.0,1.0,0.0,0.0,1596
1,0,1,42,1,1,97,0.0,1.0,1.0,0.0,0.0,4074
1,0,1,12,1,0,19,1.0,0.0,1.0,0.0,0.0,228
0,0,0,10,1,1,78,0.0,1.0,0.0,0.0,1.0,780
0,0,0,41,1,0,25,1.0,0.0,1.0,0.0,0.0,1025
1,0,0,46,1,1,95,0.0,1.0,1.0,0.0,0.0,4370
0,0,0,1,1,0,92,1.0,0.0,1.0,0.0,0.0,92
1,0,1,46,1,1,20,1.0,0.0,0.0,1.0,0.0,920
0,1,0,70,1,1,20,0.0,1.0,1.0,0.0,0.0,1400
1,0,0,12,1,0,20,1.0,0.0,0.0,1.0,0.0,240
0,0,0,63,1,0,82,0.0,1.0,1.0,0.0,0.0,5166
1,0,1,62,1,1,95,0.0,1.0,1.0,0.0,0.0,5890
0,0,0,60,1,0,20,1.0,0.0,0.0,0.0,1.0,1200
0,0,0,12,1,1,45,0.0,1.0,1.0,0.0,0.0,540
1,0,0,59,1,0,69,1.0,0.0,0.0,0.0,1.0,4071
0,0,0,37,1,1,72,0.0,1.0,0.0,0.0,1.0,2664
0,0,0,50,1,1,19,1.0,0.0,0.0,1.0,0.0,950
1,0,0,53,1,1,25,0.0,1.0,1.0,0.0,0.0,1325
0,0,0,46,1,0,56,0.0,1.0,1.0,0.0,0.0,2576
0,0,1,71,1,0,20,1.0,0.0,1.0,0.0,0.0,1420
1,1,0,9,1,0,84,1.0,0.0,1.0,0.0,0.0,756
0,0,0,41,1,0,20,1.0,0.0,1.0,0.0,0.0,820
1,0,0,20,0,0,55,0.0,1.0,1.0,0.0,0.0,1100
1,0,0,3,1,1,19,0.0,1.0,0.0,1.0,0.0,57
1,0,1,15,0,0,30,0.0,1.0,1.0,0.0,0.0,450
0,0,0,71,1,1,21,0.0,1.0,0.0,1.0,0.0,1491
0,0,1,52,1,0,20,0.0,1.0,1.0,0.0,0.0,1040
0,0,1,40,1,0,85,1.0,0.0,1.0,0.0,0.0,3400
1,0,1,39,1,0,25,1.0,0.0,1.0,0.0,0.0,975
0,0,1,36,1,1,51,0.0,1.0,0.0,1.0,0.0,1836
0,0,0,37,1,0,99,1.0,0.0,1.0,0.0,0.0,3663
0,0,0,63,1,0,108,1.0,0.0,1.0,0.0,0.0,6804
0,0,1,55,1,1,20,0.0,1.0,1.0,0.0,0.0,1100
0,0,0,3,1,1,21,0.0,1.0,1.0,0.0,0.0,63
1,0,0,19,1,1,74,0.0,1.0,1.0,0.0,0.0,1406
1,0,0,59,1,0,25,1.0,0.0,0.0,0.0,1.0,1475
0,1,0,54,1,1,116,0.0,1.0,1.0,0.0,0.0,6264
1,0,1,10,1,1,20,0.0,1.0,0.0,1.0,0.0,200
1,0,1,35,1,0,110,1.0,0.0,1.0,0.0,0.0,3850
1,0,0,5,1,1,21,0.0,1.0,1.0,0.0,0.0,105
0,1,0,2,0,1,24,1.0,0.0,0.0,1.0,0.0,48
0,0,1,31,1,1,20,0.0,1.0,1.0,0.0,0.0,620
1,0,0,3,1,1,49,1.0,0.0,0.0,1.0,0.0,147
1,0,0,8,0,0,25,1.0,0.0,0.0,1.0,0.0,200
1,0,0,4,1,0,51,1.0,0.0,1.0,0.0,0.0,204
1,0,0,4,1,0,90,1.0,0.0,1.0,0.0,0.0,360
0,0,1,61,1,1,19,1.0,0.0,0.0,1.0,0.0,1159
1,0,0,1,1,0,44,1.0,0.0,0.0,0.0,1.0,44
0,0,1,72,1,0,80,1.0,0.0,1.0,0.0,0.0,5760
1,0,0,23,1,1,19,0.0,1.0,0.0,0.0,1.0,437
1,1,0,11,1,0,70,1.0,0.0,0.0,0.0,1.0,770
1,0,0,4,1,0,74,0.0,1.0,0.0,1.0,0.0,296
1,0,0,3,1,0,50,0.0,1.0,1.0,0.0,0.0,150
1,0,1,35,1,0,20,1.0,0.0,1.0,0.0,0.0,700
0,0,0,45,1,0,89,0.0,1.0,1.0,0.0,0.0,4005
1,0,0,5,1,0,47,1.0,0.0,1.0,0.0,0.0,235
0,0,0,3,1,1,70,0.0,1.0,1.0,0.0,0.0,210
1,0,0,41,1,1,105,1.0,0.0,0.0,0.0,1.0,4305
1,1,0,28,1,0,106,1.0,0.0,1.0,0.0,0.0,2968
1,0,0,1,1,1,55,1.0,0.0,0.0,1.0,0.0,55
1,0,0,5,1,0,21,1.0,0.0,1.0,0.0,0.0,105
0,0,0,57,1,1,101,1.0,0.0,0.0,0.0,1.0,5757
1,0,0,36,1,1,19,0.0,1.0,0.0,1.0,0.0,684
0,0,0,12,1,0,45,1.0,0.0,0.0,1.0,0.0,540
1,0,0,1,1,1,46,1.0,0.0,0.0,0.0,1.0,46
0,0,0,15,1,1,105,0.0,1.0,1.0,0.0,0.0,1575
0,0,0,44,1,0,85,0.0,1.0,1.0,0.0,0.0,3740
0,0,0,1,1,0,50,1.0,0.0,1.0,0.0,0.0,50
0,1,0,72,1,0,26,1.0,0.0,0.0,1.0,0.0,1872
1,1,0,2,1,0,45,1.0,0.0,1.0,0.0,0.0,90
0,0,0,36,1,0,88,1.0,0.0,1.0,0.0,0.0,3168
1,0,0,17,1,1,56,1.0,0.0,0.0,0.0,1.0,952
1,0,0,1,1,0,20,1.0,0.0,1.0,0.0,0.0,20
0,0,0,6,1,0,20,1.0,0.0,1.0,0.0,0.0,120
1,0,0,7,1,1,74,0.0,1.0,1.0,0.0,0.0,518
0,0,0,22,1,0,65,1.0,0.0,0.0,1.0,0.0,1430
1,0,0,2,1,0,73,1.0,0.0,0.0,0.0,1.0,146
1,0,1,40,0,0,40,1.0,0.0,0.0,0.0,1.0,1600
0,0,0,61,1,0,94,1.0,0.0,0.0,0.0,1.0,5734
0,0,1,42,1,0,92,1.0,0.0,1.0,0.0,0.0,3864
0,0,1,55,1,0,104,1.0,0.0,1.0,0.0,0.0,5720
1,0,0,27,1,0,20,0.0,1.0,1.0,0.0,0.0,540
0,0,0,4,1,1,20,0.0,1.0,1.0,0.0,0.0,80
0,0,1,32,1,1,90,0.0,1.0,1.0,0.0,0.0,2880
1,0,0,55,1,1,97,0.0,1.0,1.0,0.0,0.0,5335
0,1,1,59,1,1,89,0.0,1.0,1.0,0.0,0.0,5251
1,0,0,65,1,0,104,1.0,0.0,1.0,0.0,0.0,6760
0,0,1,67,1,0,109,1.0,0.0,1.0,0.0,0.0,7303
1,1,0,37,1,0,92,1.0,0.0,1.0,0.0,0.0,3404
1,0,1,71,1,0,20,1.0,0.0,0.0,1.0,0.0,1420
1,0,0,53,1,1,77,0.0,1.0,0.0,0.0,1.0,4081
1,0,0,10,1,0,85,0.0,1.0,1.0,0.0,0.0,850
1,1,0,72,1,1,113,0.0,1.0,1.0,0.0,0.0,8136
1,0,0,29,0,0,34,1.0,0.0,0.0,0.0,1.0,986
1,0,0,41,1,0,80,1.0,0.0,1.0,0.0,0.0,3280
0,0,1,1,1,1,75,0.0,1.0,1.0,0.0,0.0,75
0,1,0,56,1,0,68,1.0,0.0,0.0,0.0,1.0,3808
0,0,0,8,1,0,66,0.0,1.0,1.0,0.0,0.0,528
1,1,0,43,1,1,85,0.0,1.0,1.0,0.0,0.0,3655
0,0,1,59,1,1,76,0.0,1.0,1.0,0.0,0.0,4484
1,0,0,65,1,1,20,1.0,0.0,1.0,0.0,0.0,1300
1,0,0,5,1,1,92,0.0,1.0,1.0,0.0,0.0,460
0,1,0,56,1,1,100,0.0,1.0,1.0,0.0,0.0,5600
0,0,0,21,1,1,99,1.0,0.0,1.0,0.0,0.0,2079
1,0,1,68,0,1,45,1.0,0.0,0.0,0.0,1.0,3060
0,1,0,2,1,0,79,1.0,0.0,1.0,0.0,0.0,158
1,0,0,28,1,0,54,1.0,0.0,0.0,1.0,0.0,1512
0,0,0,49,1,0,72,0.0,1.0,1.0,0.0,0.0,3528
0,1,0,7,1,0,76,1.0,0.0,1.0,0.0,0.0,532
0,0,1,48,0,1,30,1.0,0.0,1.0,0.0,0.0,1440
1,0,0,72,1,0,80,0.0,1.0,1.0,0.0,0.0,5760
0,0,1,72,1,1,77,0.0,1.0,1.0,0.0,0.0,5544
0,0,0,70,1,1,26,1.0,0.0,0.0,0.0,1.0,1820
0,0,1,36,1,0,20,1.0,0.0,1.0,0.0,0.0,720
1,0,0,14,1,1,25,0.0,1.0,0.0,0.0,1.0,350
1,0,0,33,1,0,61,1.0,0.0,1.0,0.0,0.0,2013
1,0,0,2,1,0,49,0.0,1.0,1.0,0.0,0.0,98
0,0,1,14,1,1,20,0.0,1.0,1.0,0.0,0.0,280
0,0,1,3,1,0,80,0.0,1.0,1.0,0.0,0.0,240
0,0,0,14,1,0,75,1.0,0.0,1.0,0.0,0.0,1050
0,0,1,39,0,1,30,0.0,1.0,1.0,0.0,0.0,1170
0,0,1,26,1,1,20,1.0,0.0,1.0,0.0,0.0,520
1,0,0,53,1,1,20,1.0,0.0,0.0,0.0,1.0,1060
0,0,1,16,1,1,80,0.0,1.0,1.0,0.0,0.0,1280
1,0,0,1,1,0,20,1.0,0.0,1.0,0.0,0.0,20
1,1,0,32,1,1,81,1.0,0.0,0.0,0.0,1.0,2592
0,0,0,35,1,1,21,1.0,0.0,0.0,0.0,1.0,735
0,0,0,15,1,0,84,0.0,1.0,1.0,0.0,0.0,1260
1,1,0,29,1,0,52,1.0,0.0,1.0,0.0,0.0,1508
1,0,1,68,0,0,56,1.0,0.0,1.0,0.0,0.0,3808
1,0,0,1,1,1,20,0.0,1.0,0.0,1.0,0.0,20
1,0,0,2,1,1,96,0.0,1.0,1.0,0.0,0.0,192
1,0,0,22,1,0,20,0.0,1.0,1.0,0.0,0.0,440
1,0,1,59,1,1,87,0.0,1.0,0.0,0.0,1.0,5133
1,0,1,42,1,1,20,0.0,1.0,0.0,1.0,0.0,840
0,0,0,64,1,0,85,0.0,1.0,1.0,0.0,0.0,5440
1,0,0,44,1,0,85,0.0,1.0,1.0,0.0,0.0,3740
1,0,1,64,1,0,109,1.0,0.0,0.0,1.0,0.0,6976
1,0,1,71,1,0,100,1.0,0.0,1.0,0.0,0.0,7100
0,0,0,7,1,1,79,0.0,1.0,1.0,0.0,0.0,553
0,0,0,34,1,1,105,0.0,1.0,1.0,0.0,0.0,3570
0,0,0,8,1,1,87,1.0,0.0,1.0,0.0,0.0,696
0,0,0,29,1,0,20,1.0,0.0,1.0,0.0,0.0,580
0,0,1,37,1,1,75,0.0,1.0,0.0,1.0,0.0,2775
1,1,0,43,1,0,101,1.0,0.0,0.0,1.0,0.0,4343
0,0,1,52,1,1,23,0.0,1.0,0.0,0.0,1.0,1196
0,0,1,55,1,1,19,1.0,0.0,0.0,0.0,1.0,1045
1,1,0,61,1,0,25,1.0,0.0,1.0,0.0,0.0,1525
1,0,0,11,1,0,20,1.0,0.0,1.0,0.0,0.0,220
0,0,0,14,1,1,78,0.0,1.0,0.0,0.0,1.0,1092
1,1,0,7,1,0,96,0.0,1.0,1.0,0.0,0.0,672
0,0,0,43,1,0,92,0.0,1.0,1.0,0.0,0.0,3956
1,1,0,29,1,1,101,1.0,0.0,0.0,1.0,0.0,2929
1,0,1,24,1,0,56,1.0,0.0,1.0,0.0,0.0,1344
1,0,0,63,1,0,109,1.0,0.0,0.0,1.0,0.0,6867
0,0,1,3,1,1,70,0.0,1.0,1.0,0.0,0.0,210
1,0,0,1,1,0,20,0.0,1.0,1.0,0.0,0.0,20
0,0,0,56,1,0,24,0.0,1.0,1.0,0.0,0.0,1344
0,0,0,23,1,1,56,0.0,1.0,1.0,0.0,0.0,1288
1,0,0,22,1,0,54,1.0,0.0,1.0,0.0,0.0,1188
0,0,0,64,1,0,26,1.0,0.0,1.0,0.0,0.0,1664
1,0,1,16,1,0,69,1.0,0.0,0.0,0.0,1.0,1104
0,0,0,72,1,0,108,1.0,0.0,1.0,0.0,0.0,7776
1,1,0,7,0,1,30,0.0,1.0,1.0,0.0,0.0,210
0,0,0,2,1,1,71,0.0,1.0,0.0,1.0,0.0,142
1,0,0,10,1,0,80,1.0,0.0,0.0,1.0,0.0,800
0,0,0,16,1,1,88,0.0,1.0,1.0,0.0,0.0,1408
1,0,0,57,1,1,74,0.0,1.0,0.0,0.0,1.0,4218
0,0,0,49,1,1,20,0.0,1.0,1.0,0.0,0.0,980
1,0,1,33,1,0,82,1.0,0.0,1.0,0.0,0.0,2706
0,1,0,1,1,0,51,1.0,0.0,1.0,0.0,0.0,51
1,0,0,1,1,0,20,0.0,1.0,1.0,0.0,0.0,20
1,0,1,1,1,0,93,0.0,1.0,1.0,0.0,0.0,93
1,0,0,4,1,0,50,0.0,1.0,0.0,1.0,0.0,200
0,0,0,38,1,0,84,1.0,0.0,0.0,1.0,0.0,3192
1,0,0,29,1,1,49,0.0,1.0,0.0,0.0,1.0,1421
1,0,0,49,1,1,104,1.0,0.0,1.0,0.0,0.0,5096
0,0,1,41,1,1,66,1.0,0.0,0.0,0.0,1.0,2706
1,0,0,38,1,0,79,0.0,1.0,1.0,0.0,0.0,3002
1,0,0,2,1,0,45,0.0,1.0,1.0,0.0,0.0,90
0,1,0,1,1,0,71,1.0,0.0,0.0,0.0,1.0,71
1,0,0,72,1,0,82,1.0,0.0,1.0,0.0,0.0,5904
1,0,0,10,1,0,100,0.0,1.0,1.0,0.0,0.0,1000
1,0,0,10,1,0,95,1.0,0.0,1.0,0.0,0.0,950
1,0,0,2,1,0,46,0.0,1.0,1.0,0.0,0.0,92
0,0,1,31,1,1,87,1.0,0.0,0.0,0.0,1.0,2697
1,0,1,2,1,0,55,1.0,0.0,1.0,0.0,0.0,110
1,0,0,46,0,1,38,1.0,0.0,0.0,0.0,1.0,1748
1,0,1,9,1,0,55,1.0,0.0,0.0,0.0,1.0,495
0,0,1,72,1,0,119,0.0,1.0,0.0,1.0,0.0,8568
0,0,0,72,1,1,108,1.0,0.0,0.0,0.0,1.0,7776
1,0,1,41,1,0,20,0.0,1.0,0.0,1.0,0.0,820
1,0,1,51,1,0,24,0.0,1.0,1.0,0.0,0.0,1224
1,0,0,71,1,0,109,0.0,1.0,1.0,0.0,0.0,7739
0,0,1,13,1,0,56,1.0,0.0,0.0,1.0,0.0,728
1,0,0,2,1,1,46,1.0,0.0,0.0,1.0,0.0,92
1,0,0,48,1,0,95,0.0,1.0,0.0,1.0,0.0,4560
1,0,0,63,1,0,72,0.0,1.0,1.0,0.0,0.0,4536
0,0,0,71,0,1,58,0.0,1.0,1.0,0.0,0.0,4118
1,0,0,3,0,1,41,0.0,1.0,1.0,0.0,0.0,123
0,1,0,49,1,0,91,1.0,0.0,0.0,1.0,0.0,4459
1,0,0,1,1,0,20,1.0,0.0,0.0,0.0,1.0,20
1,0,1,11,1,1,74,0.0,1.0,1.0,0.0,0.0,814
0,0,0,20,0,0,25,0.0,1.0,1.0,0.0,0.0,500
0,0,0,48,1,1,74,1.0,0.0,0.0,1.0,0.0,3552
1,0,0,36,1,1,20,1.0,0.0,0.0,0.0,1.0,720
0,1,0,56,1,1,73,0.0,1.0,0.0,1.0,0.0,4088
1,0,0,62,1,0,74,0.0,1.0,1.0,0.0,0.0,4588
1,0,0,44,1,0,60,1.0,0.0,0.0,0.0,1.0,2640
0,1,0,1,1,1,86,0.0,1.0,1.0,0.0,0.0,86
0,1,0,1,1,0,71,0.0,1.0,1.0,0.0,0.0,71
1,0,0,61,0,0,62,1.0,0.0,0.0,1.0,0.0,3782
1,0,1,12,1,0,25,1.0,0.0,1.0,0.0,0.0,300
1,1,0,8,1,1,81,0.0,1.0,1.0,0.0,0.0,648
1,0,1,1,1,1,20,0.0,1.0,0.0,0.0,1.0,20
1,0,0,26,0,0,36,0.0,1.0,0.0,1.0,0.0,936
0,0,0,40,1,1,93,0.0,1.0,0.0,1.0,0.0,3720
1,1,0,9,1,1,49,0.0,1.0,1.0,0.0,0.0,441
1,0,0,37,1,0,66,0.0,1.0,1.0,0.0,0.0,2442
0,0,0,22,1,0,84,1.0,0.0,0.0,0.0,1.0,1848
0,0,1,17,1,0,62,1.0,0.0,1.0,0.0,0.0,1054
0,0,1,43,1,0,99,1.0,0.0,1.0,0.0,0.0,4257
0,0,0,19,1,0,89,1.0,0.0,0.0,0.0,1.0,1691
0,0,1,11,0,1,36,0.0,1.0,0.0,0.0,1.0,396
1,0,1,65,1,1,20,0.0,1.0,1.0,0.0,0.0,1300
1,1,0,40,1,1,98,1.0,0.0,1.0,0.0,0.0,3920
1,0,0,23,1,0,95,0.0,1.0,1.0,0.0,0.0,2185
1,0,1,30,1,0,85,1.0,0.0,1.0,0.0,0.0,2550
0,0,1,22,1,0,25,1.0,0.0,0.0,0.0,1.0,550
0,0,0,13,0,0,35,1.0,0.0,0.0,1.0,0.0,455
0,0,1,2,1,1,72,0.0,1.0,1.0,0.0,0.0,144
0,1,0,12,1,0,91,1.0,0.0,0.0,1.0,0.0,1092
1,0,0,14,1,0,56,1.0,0.0,0.0,1.0,0.0,784
0,1,1,29,0,0,36,1.0,0.0,1.0,0.0,0.0,1044
1,0,1,62,1,1,24,1.0,0.0,0.0,0.0,1.0,1488
1,0,0,1,0,1,45,1.0,0.0,0.0,0.0,1.0,45
0,0,1,11,1,0,66,1.0,0.0,0.0,0.0,1.0,726
0,0,1,54,1,0,20,1.0,0.0,1.0,0.0,0.0,1080
1,0,0,41,1,0,100,1.0,0.0,0.0,1.0,0.0,4100
0,0,0,28,0,0,30,1.0,0.0,1.0,0.0,0.0,840
1,0,1,71,1,1,116,0.0,1.0,0.0,1.0,0.0,8236
0,0,0,66,0,0,47,1.0,0.0,0.0,1.0,0.0,3102
0,0,0,72,1,0,65,1.0,0.0,0.0,0.0,1.0,4680
1,0,0,68,1,0,25,1.0,0.0,0.0,1.0,0.0,1700
1,0,0,60,1,0,20,0.0,1.0,1.0,0.0,0.0,1200
0,0,0,3,1,1,75,0.0,1.0,0.0,1.0,0.0,225
0,1,0,66,1,0,108,1.0,0.0,0.0,0.0,1.0,7128
1,0,1,68,1,0,106,1.0,0.0,0.0,0.0,1.0,7208
0,0,0,72,0,0,54,1.0,0.0,1.0,0.0,0.0,3888
0,0,0,12,1,1,96,1.0,0.0,0.0,0.0,1.0,1152
1,0,0,3,1,0,80,0.0,1.0,1.0,0.0,0.0,240
0,0,0,7,1,1,75,0.0,1.0,1.0,0.0,0.0,525
1,0,0,24,1,1,105,0.0,1.0,0.0,1.0,0.0,2520
0,0,1,67,1,1,109,0.0,1.0,0.0,1.0,0.0,7303
0,0,0,72,1,0,85,1.0,0.0,0.0,1.0,0.0,6120
0,0,1,1,1,0,20,1.0,0.0,0.0,0.0,1.0,20
1,0,0,61,1,0,106,1.0,0.0,0.0,1.0,0.0,6466
0,0,0,1,1,1,56,0.0,1.0,1.0,0.0,0.0,56
1,0,0,19,1,1,20,0.0,1.0,0.0,1.0,0.0,380
0,0,0,21,1,0,94,1.0,0.0,0.0,0.0,1.0,1974
0,0,1,22,1,1,83,0.0,1.0,0.0,0.0,1.0,1826
1,0,0,72,1,1,89,0.0,1.0,1.0,0.0,0.0,6408
1,0,1,70,1,0,106,1.0,0.0,0.0,1.0,0.0,7420
0,0,1,22,1,0,61,1.0,0.0,0.0,0.0,1.0,1342
1,1,0,1,1,0,74,0.0,1.0,1.0,0.0,0.0,74
1,0,0,37,1,1,91,0.0,1.0,0.0,1.0,0.0,3367
0,0,0,1,1,0,76,1.0,0.0,0.0,1.0,0.0,76
1,0,1,38,1,1,81,1.0,0.0,0.0,0.0,1.0,3078
1,0,1,13,1,1,65,1.0,0.0,1.0,0.0,0.0,845
0,0,1,72,1,0,90,1.0,0.0,1.0,0.0,0.0,6480
0,0,0,66,1,1,67,0.0,1.0,1.0,0.0,0.0,4422
0,0,0,17,1,1,93,0.0,1.0,1.0,0.0,0.0,1581
1,0,0,12,1,1,90,1.0,0.0,0.0,0.0,1.0,1080
0,0,0,43,0,1,34,0.0,1.0,1.0,0.0,0.0,1462
0,0,0,40,1,0,65,1.0,0.0,0.0,1.0,0.0,2600
1,1,0,33,1,0,94,0.0,1.0,1.0,0.0,0.0,3102
1,0,1,52,0,0,44,1.0,0.0,0.0,0.0,1.0,2288
1,0,0,8,1,0,20,0.0,1.0,1.0,0.0,0.0,160
0,0,1,14,1,0,80,1.0,0.0,1.0,0.0,0.0,1120
0,0,0,29,1,0,20,0.0,1.0,1.0,0.0,0.0,580
1,0,1,23,1,1,100,1.0,0.0,0.0,0.0,1.0,2300
0,0,0,25,1,0,76,1.0,0.0,0.0,0.0,1.0,1900
1,0,1,27,1,1,56,0.0,1.0,0.0,1.0,0.0,1512
0,0,1,71,1,0,90,1.0,0.0,1.0,0.0,0.0,6390
0,0,1,66,1,1,49,0.0,1.0,1.0,0.0,0.0,3234
0,1,0,71,1,1,96,0.0,1.0,1.0,0.0,0.0,6816
1,0,0,1,1,0,46,0.0,1.0,1.0,0.0,0.0,46
0,0,0,17,1,1,25,0.0,1.0,0.0,0.0,1.0,425
1,0,0,10,1,1,80,0.0,1.0,1.0,0.0,0.0,800
0,0,1,66,1,1,109,0.0,1.0,0.0,1.0,0.0,7194
1,0,0,1,0,0,25,0.0,1.0,1.0,0.0,0.0,25
1,0,0,69,0,0,61,1.0,0.0,1.0,0.0,0.0,4209
0,0,0,6,1,1,21,0.0,1.0,1.0,0.0,0.0,126
1,0,1,34,1,1,98,1.0,0.0,1.0,0.0,0.0,3332
0,0,0,57,1,1,113,0.0,1.0,0.0,0.0,1.0,6441
1,0,1,8,1,0,20,1.0,0.0,1.0,0.0,0.0,160
0,0,0,9,1,0,77,1.0,0.0,1.0,0.0,0.0,693
0,1,0,39,1,1,99,1.0,0.0,1.0,0.0,0.0,3861
1,0,0,58,1,1,19,1.0,0.0,0.0,0.0,1.0,1102
1,0,0,35,1,1,21,0.0,1.0,1.0,0.0,0.0,735
1,0,0,72,1,1,92,0.0,1.0,1.0,0.0,0.0,6624
0,0,0,48,1,1,56,1.0,0.0,1.0,0.0,0.0,2688
0,0,0,67,1,0,85,1.0,0.0,1.0,0.0,0.0,5695
0,1,0,19,1,0,95,1.0,0.0,1.0,0.0,0.0,1805
0,0,0,15,1,1,20,1.0,0.0,0.0,1.0,0.0,300
0,0,0,1,1,1,85,1.0,0.0,0.0,0.0,1.0,85
0,0,1,4,1,0,20,1.0,0.0,0.0,1.0,0.0,80
0,0,0,4,1,1,80,0.0,1.0,0.0,1.0,0.0,320
0,0,0,1,1,1,19,1.0,0.0,0.0,0.0,1.0,19
0,0,0,47,1,1,104,1.0,0.0,1.0,0.0,0.0,4888
0,0,1,12,1,0,58,0.0,1.0,1.0,0.0,0.0,696
1,0,0,6,1,0,50,1.0,0.0,1.0,0.0,0.0,300
1,0,0,71,1,0,84,0.0,1.0,1.0,0.0,0.0,5964
1,0,1,52,1,1,20,1.0,0.0,1.0,0.0,0.0,1040
1,0,0,27,1,0,19,1.0,0.0,1.0,0.0,0.0,513
0,0,1,72,1,0,84,1.0,0.0,1.0,0.0,0.0,6048
1,1,0,55,1,1,114,1.0,0.0,0.0,0.0,1.0,6270
0,1,0,16,1,0,96,0.0,1.0,1.0,0.0,0.0,1536
1,0,1,2,1,0,19,1.0,0.0,1.0,0.0,0.0,38
0,1,0,3,1,0,75,1.0,0.0,1.0,0.0,0.0,225
1,1,1,11,1,1,75,1.0,0.0,1.0,0.0,0.0,825
0,1,0,61,1,0,104,0.0,1.0,0.0,1.0,0.0,6344
1,0,0,70,1,0,99,0.0,1.0,1.0,0.0,0.0,6930
1,0,1,66,1,0,66,1.0,0.0,0.0,0.0,1.0,4356
0,0,0,2,1,0,21,1.0,0.0,1.0,0.0,0.0,42
1,0,0,1,1,1,45,0.0,1.0,1.0,0.0,0.0,45
1,1,0,19,1,1,87,0.0,1.0,1.0,0.0,0.0,1653
0,0,1,11,1,1,21,1.0,0.0,0.0,0.0,1.0,231
0,0,1,56,1,0,24,0.0,1.0,1.0,0.0,0.0,1344
0,0,0,55,1,1,95,0.0,1.0,1.0,0.0,0.0,5225
0,0,1,70,1,1,106,1.0,0.0,0.0,0.0,1.0,7420
